Mean_NDSM,SCI_NM,CMMN_NM,CON_DEC,Specie,names,min,max,avg,std,ske,kur,p05,p25,p50,p75,p90,c00,int_min,int_max,int_avg,int_std,int_ske,int_kur,int_p05,int_p25,int_p50,int_p75,int_p90
678.7714286,Quercus rubra,Red oak,1,2,9225,4.57,9.14,6.59,1.25,0.29,2.31,4.71,5.96,6.37,7.52,8.24,19,2680,6298,3413,881.38,2.03,6.78,2680,2881,3082,3551,4368
711.6862745,Quercus rubra,Red oak,1,2,9233,3.52,11.96,6.68,1.98,1.47,4.91,4.3,5.46,6.19,7.37,7.81,63,2948,28944,5394,5083.93,3.85,16.83,3082,3618,4020,4958,5976
321.5,Platanus occidentalis,American sycamore,1,4,9260,2.27,4.23,3.08,0.54,0.66,2.49,2.41,2.65,3.02,3.37,4.04,68,3484,11390,6357,1941.21,0.58,2.78,3665,4924,6164,7805,8871
910.5517241,Quercus rubra,Red oak,1,2,9263,4.04,13.47,7.91,3.27,0.27,1.56,4.06,4.69,7.23,10.27,12.59,19,2948,9246,4246,1440.49,2.25,8.27,3069,3484,3752,4556,5521
612.4634146,Quercus rubra,Red oak,1,2,9269,1.37,8.47,4.97,2.09,0.01,1.86,1.5,2.93,5.22,6.72,7.82,37,2814,32767,8540,9013.96,1.56,3.69,3055,3484,4288,5494,25467
1027.820513,Quercus rubra,Red oak,1,2,9272,1.43,14.36,8.79,2.98,-0.76,3.14,1.99,7.17,9.23,10.8,12.25,143,2546,7906,3709,912.39,1.76,7.09,2693,3082,3484,4087,4824
1025.62766,Platanus occidentalis,American sycamore,1,4,9276,2.88,17.01,9.18,3.07,0.54,2.54,5.5,7.21,8.52,11.2,13.41,112,2546,8710,4171,1097.37,1.23,5.02,2888,3350,3953,4723,5615
1019.012821,Quercus rubra,Red oak,1,2,9279,4.76,15.09,9.36,2.19,0.22,3.07,5.34,8.12,9.15,10.52,12.03,80,2412,6298,3486,679.43,1.14,5.35,2673,3048,3350,3886,4301
922.3559322,Quercus rubra,Red oak,1,2,9296,1.39,12.39,5.03,3.87,0.55,1.61,1.53,1.73,2.07,8.64,11.05,82,2680,32573,14171,11131.2,0.27,1.26,2955,3618,9916,26900,28717
751.4615385,Quercus rubra,Red oak,1,2,9303,1.44,11.49,5.35,2.52,0.51,2.17,2.17,3.15,5.05,7.13,9.07,711,2680,32767,11461,7001.67,0.79,2.79,3350,5628,9648,16348,21842
303.375,Cercis species,Redbud,1,5,9314,1.5,3.45,2.97,0.3,-1.44,6.94,2.42,2.85,3.02,3.18,3.3,112,2680,13802,7423,2804.72,0.17,1.9,3484,4824,7236,9681,10975
998.8651685,Taxodium distichum,Bald cypress,0,6,9317,4,12.82,9.31,1.69,-0.52,2.98,6.21,8.26,9.49,10.39,11.27,174,2412,11122,5106,1780.28,1.12,4.03,2901,3886,4690,5996,7732
1004.517241,Quercus rubra,Red oak,1,2,9324,1.39,13.88,8.21,3.61,-0.3,1.89,1.99,5.51,8.58,11.42,12.72,187,2412,32767,5546,5391.08,3.36,14.61,2680,3216,3618,4824,10264
1031.818182,Taxodium distichum,Bald cypress,0,6,9327,2.57,12.5,9.44,1.73,-0.81,4.26,6.41,8.25,9.81,10.8,11.29,108,2814,10318,4597,1327.98,1.39,5.6,3082,3618,4288,5226,6472
881.4848485,Acer platanoides,Norway maple,1,1,9332,1.59,11.88,8.65,2.45,-0.9,3.63,4.24,7.28,9.14,10.12,11.49,32,2680,5092,3501,613.36,0.8,2.84,2754,3082,3350,3752,4422
888.3333333,Quercus rubra,Red oak,1,2,9336,5.43,11.74,8.79,1.54,-0.03,2.44,6.38,7.58,8.95,9.65,10.73,47,2546,16616,4029,2222.03,4.21,23.03,2680,3082,3484,4087,5012
387.7368421,Cercis species,Redbud,1,5,9339,1.7,4.44,3.44,0.9,-0.94,2.49,1.78,3.23,3.78,3.93,4.33,21,2948,32767,9775,9711.32,1.44,3.32,3350,4422,4958,7102,26398
623.3043478,Ulmus parvifolia,Chinese elm,1,3,9365,1.39,7.96,5.95,1.24,-1.03,4.27,3.75,5.44,6.17,6.88,7.19,76,2680,8442,4369,1173.52,0.89,3.58,2948,3450,4221,5259,5762
386.4411765,Ulmus parvifolia,Chinese elm,1,3,9367,1.44,10.27,3.74,2.02,1.27,4.31,1.92,2.2,2.65,4.99,6.4,90,2680,31304,6520,5768.65,3.04,11.83,3082,3752,4690,6164,10760
507.9655172,Ulmus parvifolia,Chinese elm,1,3,9380,1.75,5.97,4.19,1.34,-0.97,2.4,1.76,3.81,4.73,5.15,5.38,59,2948,32767,7033,7434.54,2.64,8.68,3203,3685,4422,5628,14338
1739.87156,Quercus rubra,Red oak,1,2,9381,1.5,22.8,13.13,4.72,-0.54,3.02,2.79,10.2,13.11,16.46,19.13,508,2412,32767,6009,5230.89,3.37,14.88,2814,3484,4288,6030,9420
401.9,Ulmus parvifolia,Chinese elm,1,3,9391,2.95,4.45,3.87,0.48,-0.63,1.91,3.11,3.45,4.08,4.21,4.33,14,3216,5762,3896,640.41,1.68,5.8,3303,3383,3886,4120,4248
454.75,Ulmus parvifolia,Chinese elm,1,3,9397,1.38,5.43,3.71,1.28,-0.29,1.75,1.41,2.68,3.54,4.92,5.18,61,2680,32767,6041,5986.14,3.62,15.48,3082,3618,4288,5360,7236
815.1290323,Pinus taeda,Loblolly Pine,0,7,9401,5.04,9.37,8.13,1.06,-1.85,6.1,5.48,7.93,8.3,8.69,9.05,24,2546,9380,4813,1634.44,1.25,3.91,3370,3718,4087,5293,7236
1113.222222,Taxodium distichum,Bald cypress,0,6,9403,4.58,14.11,10.38,3.19,-0.57,1.69,5.66,7.5,11.74,13.11,13.3,18,2814,8576,3707,1304.05,3.01,11.49,2814,3082,3417,3718,4368
689.8823529,Platanus occidentalis,American sycamore,1,4,9406,2.73,9.95,5.68,2.23,0.67,2.15,3,4.1,5.11,6.71,9.21,29,2680,6968,3863,906.05,1.53,5.93,2814,3484,3618,4288,4770
1732.477528,Platanus occidentalis,American sycamore,1,4,9410,1.37,21.74,14.45,3.98,-0.64,2.94,7.69,11.73,15.08,17.61,19.03,694,2278,32767,4739,2565.39,5.48,51.79,2814,3350,4154,5360,7102
1723.033784,Cercis species,Redbud,1,5,9415,1.38,22.67,14.25,5.9,-0.81,2.69,1.5,10.83,16.2,18.91,20.61,249,2546,32767,5908,5626.91,3.5,15.56,2734,3350,4154,5628,9407
571.9756098,Ulmus parvifolia,Chinese elm,1,3,9421,1.46,7.04,4.72,1.65,-0.72,2.43,1.57,4.06,4.98,6.09,6.41,96,2680,32767,7559,7214.2,2.18,6.21,3350,3986,4757,6164,23986
701.1052632,Ulmus parvifolia,Chinese elm,1,3,9429,1.37,8.6,6.49,1.51,-1.05,4.03,3.44,5.71,6.64,7.79,8.11,59,2948,6164,3988,811.41,1.02,3.52,2948,3350,3886,4355,5253
419.9375,Taxodium distichum,Bald cypress,0,6,9457,1.38,5.76,3.92,1.06,-0.14,2.6,2.9,3.19,3.76,4.87,5.31,23,2948,32767,5952,5992.75,4.05,18.24,3082,4154,4690,5427,7048
812,Taxodium distichum,,0,6,9463,1.7,13.58,4.45,3.63,0.98,2.72,1.73,1.75,1.77,7.38,9.08,21,2948,32767,14119,10805.1,0.49,1.7,3082,4288,13802,21842,28944
1208.795148,Platanus occidentalis,American sycamore,1,4,9467,1.37,20.46,9.48,4.37,-0.03,2.43,1.88,6.85,9.56,12.28,15.6,1952,2412,32767,8945,7012.04,1.51,4.37,3082,4020,6030,10988,21152
661.5762712,Ulmus parvifolia,Chinese elm,1,3,9474,1.97,8.46,6.05,1.88,-0.54,1.99,2.97,4.4,6.79,7.67,8.12,125,2546,32767,4193,4068.79,5.79,37.1,2680,3082,3350,4020,4422
2371.521739,Platanus occidentalis,American sycamore,1,4,9476,1.39,30.56,19.91,6.73,-0.39,2.43,8.66,14.75,19.79,26.23,28.25,436,2546,23182,4939,2659.02,3.12,15.69,2814,3350,4154,5628,7236
992.8105263,Ilex opaca,American Holly,0,8,9479,2.49,15.74,8.21,3.49,0.26,1.99,3.05,5.42,7.46,11.3,12.89,359,2948,32573,16203,7120.91,-0.11,2.11,4288,10653,16482,21172,26023
834.7981651,Ilex opaca,American Holly,0,8,9480,1.93,15.91,7.26,4.34,0.48,1.76,2.59,3.06,6.39,11.34,14.02,351,2814,32767,15278,8043.3,0.32,2.05,4020,8308,14606,21641,27202
523,Ilex opaca,American Holly,0,8,9485,1.37,8.21,4.4,1.66,0.35,2.36,1.87,3.22,4.19,5.62,6.72,798,2814,28408,13749,5743.15,0.06,2.35,4288,9514,13936,17688,21440
1363.041667,Cedrus deodora,Deodar cedar,0,9,9486,1.52,16.37,11.02,3.44,-0.95,3.85,3.95,9.18,11.74,12.81,14.91,106,2546,26800,5435,3485.82,3.17,16.54,2948,3484,4288,6030,8777
536.2112676,Ilex opaca,American Holly,0,8,9489,2.64,7.29,4.89,1.2,0.29,2.22,3.16,3.93,4.83,5.52,6.83,353,2948,29346,16512,6828.54,-0.21,2.16,4368,11792,16884,21842,25433
493.0909091,Ulmus parvifolia,Chinese elm,1,3,9493,1.5,5.67,4.91,0.77,-3.11,14,3.97,4.84,5.12,5.23,5.52,29,3082,8576,4547,1290.23,1.46,4.82,3270,3618,4020,4958,6164
622.4285714,Ulmus parvifolia,Chinese elm,1,3,9500,2.75,7.7,5.93,1.25,-0.72,2.81,3.4,5.2,6.09,6.83,7.4,58,2680,6164,4221,958.84,0.37,2.13,2928,3383,4154,4958,5628
